Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Weekday,Quarter
2022-12-11,1,2,2,1,498,383,195,400.12,64.96,0,2,0,68.98,3,2022,12,11,6,4
2022-12-11,1,3,4,0,273,176,96,179.46,51.76,0,3,1,50.47,0,2022,12,11,6,4
2022-12-11,1,4,0,0,343,7,175,22.73,58.73,5,3,0,59.3,1,2022,12,11,6,4
2022-12-11,1,5,0,3,145,69,45,65.35,68.24,15,1,1,69.26,3,2022,12,11,6,4
2022-12-11,1,6,4,2,267,27,181,19.66,92.15,15,2,0,88.87,3,2022,12,11,6,4
2022-12-11,1,7,3,1,292,292,41,301.35,69.23,5,0,1,72.78,1,2022,12,11,6,4
2022-12-11,1,8,2,2,450,57,138,55.43,12.92,5,1,0,13.65,2,2022,12,11,6,4
2022-12-11,1,9,1,3,448,86,176,91.5,78.58,5,3,1,82.23,2,2022,12,11,6,4
2022-12-11,1,10,3,3,158,153,135,164.2,64.12,15,0,1,64.12,1,2022,12,11,6,4
2022-12-11,1,11,3,2,191,84,127,93.11,57.76,5,0,0,57.15,0,2022,12,11,6,4
2022-12-11,1,12,4,1,442,145,98,153.27,30.97,15,2,1,29.21,1,2022,12,11,6,4
2022-12-11,1,13,0,0,495,47,95,60.51,20.33,15,2,1,20.32,1,2022,12,11,6,4
2022-12-11,1,14,0,1,103,11,148,5.65,92.06,20,2,1,88.04,0,2022,12,11,6,4
2022-12-11,1,15,1,0,445,312,56,307.25,87.61,15,3,0,92.01,0,2022,12,11,6,4
2022-12-11,1,16,2,3,499,379,197,394.99,51.66,20,1,1,49.43,0,2022,12,11,6,4
2022-12-11,1,17,0,2,480,79,97,73.31,69.81,15,2,0,71.05,0,2022,12,11,6,4
2022-12-11,1,18,2,0,423,145,131,164.92,94.71,20,2,0,93.77,3,2022,12,11,6,4
2022-12-11,1,19,4,3,228,218,92,222.6,19.52,0,1,0,23.77,2,2022,12,11,6,4
2022-12-11,2,0,1,2,470,7,104,14.68,26.82,15,1,1,31.37,2,2022,12,11,6,4
2022-12-11,2,1,4,2,162,98,47,114.91,31.48,0,1,0,30.59,0,2022,12,11,6,4
2022-12-11,2,2,3,0,383,8,162,2.04,79.08,10,0,1,75.28,3,2022,12,11,6,4
2022-12-11,2,3,4,2,108,78,150,90.32,79.02,20,0,1,76.51,0,2022,12,11,6,4
2022-12-11,2,4,3,2,302,32,158,25.52,80.97,0,1,1,85.24,2,2022,12,11,6,4
2022-12-11,2,5,2,1,301,238,50,234.56,99.83,20,1,1,98.44,2,2022,12,11,6,4
2022-12-11,2,6,2,1,162,84,61,75.7,94.7,10,0,1,94.45,3,2022,12,11,6,4
2022-12-11,2,7,1,3,364,304,157,302.79,49.27,5,1,1,49.4,0,2022,12,11,6,4
2022-12-11,2,8,3,0,72,14,110,12.13,74.61,10,3,0,76.82,2,2022,12,11,6,4
2022-12-11,2,9,2,0,311,217,46,223.73,83.09,20,1,0,82.87,3,2022,12,11,6,4
2022-12-11,2,10,4,2,102,9,29,6.44,17.09,20,2,0,19.6,3,2022,12,11,6,4
2022-12-11,2,11,0,1,430,376,91,366.35,54.25,20,0,1,58.66,2,2022,12,11,6,4
2022-12-11,2,12,3,0,414,305,167,311.06,69.01,0,2,1,73.22,1,2022,12,11,6,4
2022-12-11,2,13,2,3,250,100,85,118.27,89.21,10,0,1,94.19,1,2022,12,11,6,4
2022-12-11,2,14,3,3,337,180,149,190.69,93.06,5,3,1,93.28,0,2022,12,11,6,4
2022-12-11,2,15,0,3,366,189,125,195.26,39.04,0,1,1,37.56,1,2022,12,11,6,4
2022-12-11,2,16,4,2,469,428,136,440.53,85.89,15,3,0,81.6,3,2022,12,11,6,4
2022-12-11,2,17,1,1,109,20,29,20.1,12.45,10,0,0,10.83,1,2022,12,11,6,4
2022-12-11,2,18,2,3,445,109,110,115.31,59.17,15,3,1,55.06,3,2022,12,11,6,4
2022-12-11,2,19,3,2,196,129,143,144.68,37.42,20,0,0,40.27,0,2022,12,11,6,4
2022-12-11,3,0,2,2,64,38,173,51.9,60.92,5,3,1,62.16,2,2022,12,11,6,4
2022-12-11,3,1,2,1,201,196,112,205.48,70.64,20,1,0,74.93,3,2022,12,11,6,4
2022-12-11,3,2,0,1,333,90,63,88.7,43.78,0,0,0,47.67,2,2022,12,11,6,4
2022-12-11,3,3,0,1,207,18,102,24.74,89.27,20,3,1,94.13,0,2022,12,11,6,4
2022-12-11,3,4,3,3,469,91,51,95.28,77.43,20,3,1,76.51,1,2022,12,11,6,4
2022-12-11,3,5,4,2,259,221,83,213.68,27.57,10,1,1,29.95,3,2022,12,11,6,4
2022-12-11,3,6,1,1,273,46,86,60.31,90.14,0,0,1,88.97,3,2022,12,11,6,4
2022-12-11,3,7,3,1,274,220,87,213.27,15.29,0,3,0,19.48,1,2022,12,11,6,4
2022-12-11,3,8,4,0,102,90,166,99.09,66.85,20,3,1,64.88,0,2022,12,11,6,4
2022-12-11,3,9,1,0,407,252,28,270.88,65.06,5,3,0,67.09,1,2022,12,11,6,4
2022-12-11,3,10,1,0,324,103,96,112.48,93.12,20,2,0,97.53,0,2022,12,11,6,4
2022-12-11,3,11,1,1,211,119,23,136.89,85.29,15,3,1,81.12,3,2022,12,11,6,4
2022-12-11,3,12,2,1,459,253,104,260.81,81.22,15,0,1,76.81,0,2022,12,11,6,4
2022-12-11,3,13,2,3,247,172,138,184.25,21.53,5,3,1,18.9,1,2022,12,11,6,4
2022-12-11,3,14,3,2,116,9,34,9.27,28.56,10,1,0,24.87,2,2022,12,11,6,4
2022-12-11,3,15,1,2,474,283,187,288.26,24.77,20,1,1,21.78,2,2022,12,11,6,4
2022-12-11,3,16,4,1,216,87,144,96.03,14.55,0,1,0,14.58,2,2022,12,11,6,4
2022-12-11,3,17,1,0,471,271,20,267.55,24.74,15,0,1,20.44,0,2022,12,11,6,4
2022-12-11,3,18,4,2,488,46,72,36.14,14.5,5,3,1,18.06,0,2022,12,11,6,4
2022-12-11,3,19,0,0,204,147,104,140.54,33.0,0,3,0,37.75,2,2022,12,11,6,4
2022-12-11,4,0,2,1,101,29,136,39.42,33.94,10,0,1,29.22,1,2022,12,11,6,4
2022-12-11,4,1,4,2,57,40,194,42.71,97.54,20,1,0,98.84,3,2022,12,11,6,4
2022-12-11,4,2,2,1,133,45,196,41.73,77.33,10,2,1,81.96,3,2022,12,11,6,4
2022-12-11,4,3,1,0,456,26,52,30.74,42.58,5,3,1,45.9,0,2022,12,11,6,4
2022-12-11,4,4,2,0,453,30,113,36.9,22.84,5,2,1,25.71,2,2022,12,11,6,4
2022-12-11,4,5,3,1,333,325,194,329.97,77.76,15,0,1,73.48,0,2022,12,11,6,4
2022-12-11,4,6,4,0,359,321,21,313.96,85.29,15,2,1,88.49,1,2022,12,11,6,4
2022-12-11,4,7,2,3,177,61,164,62.67,51.81,0,0,1,47.04,2,2022,12,11,6,4
2022-12-11,4,8,0,1,184,79,145,70.26,98.3,0,3,1,96.91,3,2022,12,11,6,4
2022-12-11,4,9,2,0,313,222,179,219.0,32.37,10,2,0,28.1,2,2022,12,11,6,4
2022-12-11,4,10,0,0,361,194,111,195.89,16.86,15,3,1,16.22,1,2022,12,11,6,4
2022-12-11,4,11,0,3,304,259,78,272.5,38.56,10,0,0,38.14,3,2022,12,11,6,4
2022-12-11,4,12,0,1,450,249,79,257.9,97.28,0,3,1,99.59,3,2022,12,11,6,4
2022-12-11,4,13,1,3,480,411,137,406.74,67.35,5,3,1,66.45,0,2022,12,11,6,4
2022-12-11,4,14,1,1,481,325,35,325.11,40.16,20,3,1,39.68,3,2022,12,11,6,4
2022-12-11,4,15,0,1,147,135,72,134.9,67.85,15,0,1,71.01,3,2022,12,11,6,4
2022-12-11,4,16,0,0,173,121,189,111.5,52.19,20,1,1,51.05,3,2022,12,11,6,4
2022-12-11,4,17,2,3,281,136,43,146.24,72.1,15,0,1,73.43,1,2022,12,11,6,4
2022-12-11,4,18,2,1,466,0,79,4.02,68.21,10,0,0,66.07,0,2022,12,11,6,4
2022-12-11,4,19,3,0,265,165,95,155.43,70.13,20,1,0,74.32,0,2022,12,11,6,4
2022-12-12,0,0,2,3,264,27,114,20.83,78.31,15,3,1,78.74,1,2022,12,12,0,4
2022-12-12,0,1,2,3,423,309,192,304.23,20.82,20,3,1,25.24,2,2022,12,12,0,4
2022-12-12,0,2,0,2,108,45,130,57.29,16.66,10,0,0,16.9,1,2022,12,12,0,4
2022-12-12,0,3,0,0,212,48,84,59.95,78.38,5,0,1,80.56,1,2022,12,12,0,4
2022-12-12,0,4,3,1,290,47,24,66.55,86.58,20,3,0,87.22,1,2022,12,12,0,4
2022-12-12,0,5,4,3,459,204,162,209.88,51.29,10,1,0,47.47,0,2022,12,12,0,4
2022-12-12,0,6,4,1,318,59,112,67.46,11.86,5,2,1,9.36,0,2022,12,12,0,4
2022-12-12,0,7,4,3,363,289,103,287.88,86.47,10,2,1,85.17,2,2022,12,12,0,4
2022-12-12,0,8,1,3,390,153,193,161.29,45.06,20,3,1,49.91,1,2022,12,12,0,4
2022-12-12,0,9,1,3,469,6,175,13.06,78.19,10,1,0,77.07,3,2022,12,12,0,4
2022-12-12,0,10,4,3,352,278,93,282.88,79.32,10,1,0,78.87,3,2022,12,12,0,4
2022-12-12,0,11,0,2,157,12,174,9.02,72.58,10,1,1,77.21,0,2022,12,12,0,4
2022-12-12,0,12,2,3,258,81,161,87.71,25.51,5,0,1,28.54,3,2022,12,12,0,4
2022-12-12,0,13,3,1,382,164,87,165.99,86.84,0,0,0,87.39,1,2022,12,12,0,4
2022-12-12,0,14,1,3,82,56,196,59.53,70.03,0,2,1,69.72,3,2022,12,12,0,4
2022-12-12,0,15,0,0,463,164,112,173.08,74.18,5,3,1,77.29,2,2022,12,12,0,4
2022-12-12,0,16,1,2,127,63,172,60.19,37.88,5,2,0,37.0,2,2022,12,12,0,4
2022-12-12,0,17,2,1,481,239,91,247.21,24.25,5,1,1,23.58,3,2022,12,12,0,4
2022-12-12,0,18,4,0,172,11,195,5.04,38.22,5,2,1,39.2,0,2022,12,12,0,4
2022-12-12,0,19,3,1,312,252,67,263.23,18.93,10,3,0,15.52,2,2022,12,12,0,4
2022-12-12,1,0,0,1,222,146,143,145.68,41.92,10,1,0,37.71,1,2022,12,12,0,4
2022-12-12,1,1,1,1,448,226,97,232.47,22.82,0,3,0,19.53,1,2022,12,12,0,4
2022-12-12,1,2,2,1,341,317,129,334.84,57.07,5,3,1,62.03,0,2022,12,12,0,4
2022-12-12,1,3,3,1,300,186,173,186.12,88.47,15,0,0,84.25,3,2022,12,12,0,4
2022-12-12,1,4,1,0,465,67,48,73.12,16.87,20,2,0,19.21,2,2022,12,12,0,4
2022-12-12,1,5,3,1,357,77,186,68.0,70.84,15,3,0,72.75,0,2022,12,12,0,4
2022-12-12,1,6,3,3,481,327,151,332.19,33.68,10,0,1,34.6,1,2022,12,12,0,4
2022-12-12,1,7,0,3,66,16,160,21.5,69.34,5,3,0,67.37,2,2022,12,12,0,4
2022-12-12,1,8,4,1,50,38,21,49.8,75.34,0,3,1,78.07,0,2022,12,12,0,4
2022-12-12,1,9,2,3,295,82,78,100.87,60.8,5,1,1,62.32,0,2022,12,12,0,4
2022-12-12,1,10,2,3,311,52,99,63.01,68.83,5,3,1,71.14,2,2022,12,12,0,4
2022-12-12,1,11,2,3,417,217,130,210.55,15.96,20,1,1,19.78,0,2022,12,12,0,4
2022-12-12,1,12,2,2,194,95,142,103.28,28.91,15,1,0,30.35,2,2022,12,12,0,4
2022-12-12,1,13,4,2,171,89,165,97.03,94.67,5,0,0,93.44,2,2022,12,12,0,4
2022-12-12,1,14,4,0,271,218,168,232.16,33.44,0,0,0,28.67,0,2022,12,12,0,4
2022-12-12,1,15,1,0,254,242,163,238.36,30.24,10,2,1,29.36,0,2022,12,12,0,4
2022-12-12,1,16,3,2,181,56,106,65.26,81.97,0,3,1,80.56,1,2022,12,12,0,4
2022-12-12,1,17,4,2,166,14,166,17.66,27.62,5,3,1,25.34,1,2022,12,12,0,4
2022-12-12,1,18,2,1,473,473,138,484.93,78.05,20,0,1,82.4,2,2022,12,12,0,4
2022-12-12,1,19,1,2,317,174,177,178.0,58.17,5,0,0,59.93,1,2022,12,12,0,4
2022-12-12,2,0,4,0,310,225,164,221.65,59.36,0,2,0,57.13,3,2022,12,12,0,4
2022-12-12,2,1,2,2,435,104,58,111.18,53.8,15,2,1,56.65,1,2022,12,12,0,4
2022-12-12,2,2,4,3,75,61,22,74.9,86.91,20,0,0,91.47,1,2022,12,12,0,4
2022-12-12,2,3,3,2,393,222,171,232.83,61.28,5,1,1,56.34,3,2022,12,12,0,4
2022-12-12,2,4,1,1,432,127,180,126.62,67.52,5,3,0,68.62,1,2022,12,12,0,4
2022-12-12,2,5,3,2,319,25,46,42.61,44.49,15,0,0,45.75,1,2022,12,12,0,4
2022-12-12,2,6,3,2,92,12,76,31.4,16.29,5,1,1,12.19,2,2022,12,12,0,4
2022-12-12,2,7,1,2,153,58,85,69.86,50.37,0,0,0,53.26,1,2022,12,12,0,4
2022-12-12,2,8,4,0,96,46,24,62.89,58.56,0,1,0,55.42,0,2022,12,12,0,4
2022-12-12,2,9,2,1,431,370,81,373.22,47.55,5,0,1,47.06,2,2022,12,12,0,4
2022-12-12,2,10,3,0,291,207,123,212.75,56.3,5,0,0,56.73,0,2022,12,12,0,4
2022-12-12,2,11,2,1,64,11,29,12.37,82.71,5,0,1,80.19,3,2022,12,12,0,4
2022-12-12,2,12,0,2,127,34,195,41.01,35.91,15,0,0,36.96,2,2022,12,12,0,4
2022-12-12,2,13,1,1,109,14,79,7.85,99.49,5,2,0,104.31,2,2022,12,12,0,4
2022-12-12,2,14,2,3,383,68,90,70.38,66.96,15,2,0,62.39,3,2022,12,12,0,4
2022-12-12,2,15,0,2,297,126,199,145.54,67.43,0,3,0,70.67,3,2022,12,12,0,4
2022-12-12,2,16,3,3,161,42,183,61.19,57.1,0,3,1,54.95,0,2022,12,12,0,4
2022-12-12,2,17,1,0,157,15,120,27.66,97.0,20,0,1,100.37,2,2022,12,12,0,4
2022-12-12,2,18,0,3,52,36,37,35.45,84.61,5,2,1,86.2,3,2022,12,12,0,4
2022-12-12,2,19,3,3,260,215,195,213.38,39.49,10,1,0,37.94,3,2022,12,12,0,4
2022-12-12,3,0,4,2,479,374,24,372.8,31.21,0,1,0,27.87,0,2022,12,12,0,4
2022-12-12,3,1,1,3,445,187,121,188.97,92.1,10,2,0,90.44,1,2022,12,12,0,4
2022-12-12,3,2,2,2,239,38,134,49.65,77.74,5,3,0,79.55,2,2022,12,12,0,4
2022-12-12,3,3,3,0,114,73,111,91.37,95.97,0,1,1,98.04,3,2022,12,12,0,4
2022-12-12,3,4,2,2,73,51,151,55.08,46.88,20,1,0,50.2,1,2022,12,12,0,4
2022-12-12,3,5,3,2,383,108,28,114.88,44.9,15,2,1,49.12,0,2022,12,12,0,4
2022-12-12,3,6,0,0,349,305,46,295.54,21.75,20,2,1,16.99,0,2022,12,12,0,4
2022-12-12,3,7,1,2,81,73,63,90.16,79.24,20,3,0,83.82,1,2022,12,12,0,4
2022-12-12,3,8,0,1,330,253,55,268.98,22.7,5,2,1,24.46,1,2022,12,12,0,4
2022-12-12,3,9,2,1,190,155,67,174.59,14.53,5,3,1,17.74,3,2022,12,12,0,4
2022-12-12,3,10,0,3,291,256,200,255.58,97.44,20,3,0,94.0,3,2022,12,12,0,4
2022-12-12,3,11,4,2,376,15,103,20.48,44.38,5,1,1,44.68,3,2022,12,12,0,4
2022-12-12,3,12,0,0,419,240,137,259.74,28.45,15,1,0,25.74,0,2022,12,12,0,4
2022-12-12,3,13,0,1,161,54,132,45.34,51.02,10,0,0,52.27,3,2022,12,12,0,4
2022-12-12,3,14,1,2,288,7,188,14.82,35.12,20,3,0,39.09,2,2022,12,12,0,4
2022-12-12,3,15,3,1,485,12,161,23.67,26.81,10,0,0,23.14,1,2022,12,12,0,4
2022-12-12,3,16,2,3,239,91,89,88.3,79.99,20,0,1,77.41,0,2022,12,12,0,4
2022-12-12,3,17,1,0,380,369,161,376.92,77.01,0,0,1,74.21,2,2022,12,12,0,4
2022-12-12,3,18,0,1,111,13,100,16.56,51.59,5,2,0,56.17,2,2022,12,12,0,4
2022-12-12,3,19,1,0,470,284,40,299.82,82.52,10,1,0,87.43,1,2022,12,12,0,4
2022-12-12,4,0,3,2,301,88,56,83.28,96.58,10,1,0,92.84,2,2022,12,12,0,4
2022-12-12,4,1,0,2,125,64,196,73.44,68.85,10,2,1,72.67,1,2022,12,12,0,4
2022-12-12,4,2,4,1,488,292,84,310.74,11.17,5,2,0,13.94,3,2022,12,12,0,4
2022-12-12,4,3,3,0,405,115,106,115.91,27.79,0,1,1,26.7,0,2022,12,12,0,4
2022-12-12,4,4,0,2,268,9,86,24.89,81.77,5,1,1,82.06,0,2022,12,12,0,4
2022-12-12,4,5,2,0,221,88,68,95.82,77.76,10,3,1,74.79,0,2022,12,12,0,4
2022-12-12,4,6,0,1,479,3,185,7.38,70.07,5,2,0,68.61,1,2022,12,12,0,4
2022-12-12,4,7,1,0,111,28,140,33.48,30.18,0,1,0,31.99,2,2022,12,12,0,4
2022-12-12,4,8,2,3,431,231,33,247.5,39.46,10,1,1,38.99,2,2022,12,12,0,4
2022-12-12,4,9,3,3,267,225,42,230.76,12.34,0,0,0,10.0,0,2022,12,12,0,4
2022-12-12,4,10,3,1,445,246,63,239.34,85.95,0,3,1,87.42,1,2022,12,12,0,4
2022-12-12,4,11,0,3,119,1,83,11.49,71.77,5,2,0,71.69,2,2022,12,12,0,4
2022-12-12,4,12,2,1,368,327,173,332.28,51.47,0,3,0,55.24,3,2022,12,12,0,4
2022-12-12,4,13,0,0,245,78,159,85.87,52.06,15,1,0,55.89,3,2022,12,12,0,4
2022-12-12,4,14,2,1,360,284,92,277.67,95.51,15,1,0,98.66,1,2022,12,12,0,4
2022-12-12,4,15,3,2,178,54,84,73.27,32.27,20,1,0,36.2,2,2022,12,12,0,4
2022-12-12,4,16,4,1,157,69,74,65.64,95.22,10,2,0,96.57,0,2022,12,12,0,4
2022-12-12,4,17,1,3,500,270,76,267.22,59.34,15,3,0,54.99,0,2022,12,12,0,4
2022-12-12,4,18,3,0,426,292,122,293.58,34.34,0,0,0,38.02,0,2022,12,12,0,4
2022-12-12,4,19,1,1,122,84,88,96.33,75.68,5,3,1,75.94,0,2022,12,12,0,4
2022-12-13,0,0,4,0,87,41,153,39.71,88.76,15,2,1,92.02,1,2022,12,13,1,4
2022-12-13,0,1,3,1,77,42,183,35.07,72.82,20,2,0,67.9,2,2022,12,13,1,4
2022-12-13,0,2,4,2,174,41,43,45.32,48.65,20,3,1,48.08,1,2022,12,13,1,4
2022-12-13,0,3,0,1,111,20,86,38.32,46.89,20,3,0,50.23,0,2022,12,13,1,4
2022-12-13,0,4,3,3,123,103,190,105.15,22.01,5,0,0,26.46,1,2022,12,13,1,4
2022-12-13,0,5,4,1,95,32,180,35.23,88.75,10,0,1,89.06,2,2022,12,13,1,4
2022-12-13,0,6,4,2,164,102,104,114.37,20.49,5,0,1,20.28,1,2022,12,13,1,4
2022-12-13,0,7,0,3,279,227,32,228.37,91.73,20,1,1,96.46,1,2022,12,13,1,4
2022-12-13,0,8,1,1,115,76,121,95.18,87.21,5,1,1,89.26,3,2022,12,13,1,4
2022-12-13,0,9,2,1,88,73,81,85.45,11.7,10,2,0,13.51,1,2022,12,13,1,4
2022-12-13,0,10,4,1,199,60,24,75.91,49.73,20,2,1,52.12,1,2022,12,13,1,4
2022-12-13,0,11,3,0,400,10,121,6.37,54.26,15,0,1,51.46,2,2022,12,13,1,4
2022-12-13,0,12,2,2,350,169,169,160.8,42.21,0,3,0,40.32,1,2022,12,13,1,4
2022-12-13,0,13,2,1,125,68,131,79.81,33.93,20,3,1,29.25,1,2022,12,13,1,4
2022-12-13,0,14,4,3,95,15,135,28.37,14.08,5,1,0,9.79,3,2022,12,13,1,4
2022-12-13,0,15,1,1,283,273,21,264.13,29.81,5,2,0,25.06,1,2022,12,13,1,4
2022-12-13,0,16,2,1,86,14,115,25.93,95.77,10,1,1,98.33,2,2022,12,13,1,4
2022-12-13,0,17,2,3,414,145,194,150.59,58.39,10,2,0,55.6,0,2022,12,13,1,4
2022-12-13,0,18,4,1,130,110,193,103.5,19.29,10,2,1,18.02,3,2022,12,13,1,4
2022-12-13,0,19,4,0,309,191,133,206.88,35.94,5,3,1,35.62,1,2022,12,13,1,4
2022-12-13,1,0,2,0,468,434,114,446.95,38.13,10,1,0,35.8,2,2022,12,13,1,4
2022-12-13,1,1,2,1,499,17,53,30.96,31.75,0,1,1,32.85,3,2022,12,13,1,4
2022-12-13,1,2,0,0,247,74,133,77.23,26.34,20,3,0,25.44,0,2022,12,13,1,4
2022-12-13,1,3,3,3,324,206,39,209.39,92.49,10,0,1,90.1,3,2022,12,13,1,4
2022-12-13,1,4,2,0,420,112,127,113.76,70.09,10,3,0,71.08,3,2022,12,13,1,4
2022-12-13,1,5,1,3,254,11,79,8.45,87.09,0,0,0,89.51,2,2022,12,13,1,4
2022-12-13,1,6,2,2,426,30,118,44.74,18.63,20,1,0,16.17,0,2022,12,13,1,4
2022-12-13,1,7,1,2,328,100,46,113.08,49.13,20,3,0,44.92,0,2022,12,13,1,4
2022-12-13,1,8,1,0,499,323,156,327.89,19.11,0,0,1,18.36,3,2022,12,13,1,4
2022-12-13,1,9,3,2,411,331,41,331.86,95.34,5,3,0,99.44,2,2022,12,13,1,4
2022-12-13,1,10,0,3,250,7,107,24.69,54.02,15,2,0,53.04,1,2022,12,13,1,4
2022-12-13,1,11,1,0,161,60,65,78.89,10.26,15,0,1,5.47,0,2022,12,13,1,4
2022-12-13,1,12,2,3,382,198,182,192.05,64.63,10,3,0,62.02,3,2022,12,13,1,4
2022-12-13,1,13,1,2,302,181,181,198.48,39.66,10,0,0,37.19,3,2022,12,13,1,4
2022-12-13,1,14,0,1,200,156,145,146.93,64.73,10,2,0,64.2,1,2022,12,13,1,4
2022-12-13,1,15,4,2,248,237,39,227.15,83.29,0,3,1,83.37,1,2022,12,13,1,4
2022-12-13,1,16,4,1,186,3,178,19.68,27.65,15,3,1,23.11,2,2022,12,13,1,4
2022-12-13,1,17,2,3,132,96,151,97.13,44.19,20,0,0,47.94,1,2022,12,13,1,4
2022-12-13,1,18,4,1,153,22,109,41.73,81.93,0,2,1,79.63,1,2022,12,13,1,4
2022-12-13,1,19,3,2,200,73,172,71.09,27.31,15,0,0,29.27,1,2022,12,13,1,4
2022-12-13,2,0,1,2,389,183,193,176.23,28.26,10,1,1,26.76,3,2022,12,13,1,4
2022-12-13,2,1,3,2,480,382,164,394.01,14.01,10,3,0,18.91,0,2022,12,13,1,4
2022-12-13,2,2,4,0,127,46,161,42.75,30.72,5,0,0,33.28,0,2022,12,13,1,4
2022-12-13,2,3,3,3,179,127,27,142.12,32.11,10,2,1,33.26,3,2022,12,13,1,4
2022-12-13,2,4,3,3,364,356,74,348.81,21.65,0,2,0,18.34,1,2022,12,13,1,4
2022-12-13,2,5,0,3,200,191,64,201.93,61.77,0,1,0,60.28,2,2022,12,13,1,4
2022-12-13,2,6,4,1,401,389,101,397.46,87.91,0,3,0,83.22,0,2022,12,13,1,4
2022-12-13,2,7,4,1,268,227,106,244.78,11.73,20,2,1,16.71,0,2022,12,13,1,4
2022-12-13,2,8,1,3,279,172,103,177.01,22.86,15,0,0,19.28,3,2022,12,13,1,4
2022-12-13,2,9,1,3,228,83,53,92.15,94.43,20,3,0,92.05,1,2022,12,13,1,4
2022-12-13,2,10,0,2,314,217,85,214.89,24.6,5,2,0,26.35,1,2022,12,13,1,4
2022-12-13,2,11,0,3,386,367,29,382.29,50.82,15,0,0,52.7,0,2022,12,13,1,4
2022-12-13,2,12,4,0,439,278,60,284.02,40.19,20,2,0,43.68,3,2022,12,13,1,4
2022-12-13,2,13,2,0,243,29,145,36.09,76.5,15,1,1,73.77,2,2022,12,13,1,4
2022-12-13,2,14,2,1,496,262,158,252.84,56.91,20,2,0,54.49,2,2022,12,13,1,4
2022-12-13,2,15,3,3,365,116,134,121.31,10.74,0,3,1,11.51,2,2022,12,13,1,4
2022-12-13,2,16,3,2,167,64,33,65.15,74.92,5,0,1,70.22,1,2022,12,13,1,4
2022-12-13,2,17,4,2,341,57,165,65.48,62.81,15,1,0,66.89,1,2022,12,13,1,4
2022-12-13,2,18,1,0,322,28,62,25.4,55.5,20,0,1,59.73,1,2022,12,13,1,4
2022-12-13,2,19,2,2,100,84,135,90.7,49.59,0,1,1,51.34,0,2022,12,13,1,4
2022-12-13,3,0,3,3,400,187,104,188.17,62.69,5,3,0,62.09,1,2022,12,13,1,4
2022-12-13,3,1,1,2,474,46,200,53.17,74.71,10,1,1,73.07,3,2022,12,13,1,4
2022-12-13,3,2,4,1,334,64,31,63.52,79.05,5,1,0,83.6,2,2022,12,13,1,4
2022-12-13,3,3,2,2,370,187,150,191.24,81.3,5,0,1,79.83,1,2022,12,13,1,4
2022-12-13,3,4,4,1,134,96,164,91.16,44.91,15,2,1,46.8,1,2022,12,13,1,4
2022-12-13,3,5,2,2,105,74,150,93.22,39.92,0,2,1,41.34,3,2022,12,13,1,4
2022-12-13,3,6,2,3,259,125,151,143.69,54.33,5,0,1,52.0,3,2022,12,13,1,4
2022-12-13,3,7,1,3,240,102,68,98.65,96.07,10,2,0,97.21,3,2022,12,13,1,4
2022-12-13,3,8,2,1,57,56,119,59.92,48.09,10,0,0,49.57,1,2022,12,13,1,4
2022-12-13,3,9,1,2,160,16,132,27.19,13.44,10,2,0,15.94,2,2022,12,13,1,4
2022-12-13,3,10,2,0,133,112,42,120.95,10.25,20,2,1,14.64,0,2022,12,13,1,4
2022-12-13,3,11,3,1,172,46,27,36.2,88.19,15,0,0,90.21,2,2022,12,13,1,4
2022-12-13,3,12,2,3,127,53,122,61.61,71.24,0,0,0,66.25,1,2022,12,13,1,4
2022-12-13,3,13,1,2,292,56,93,53.37,77.19,10,3,1,76.51,1,2022,12,13,1,4
2022-12-13,3,14,1,0,388,257,96,268.08,17.52,5,3,1,13.58,3,2022,12,13,1,4
2022-12-13,3,15,2,1,59,54,66,59.49,57.18,15,3,0,54.02,0,2022,12,13,1,4
2022-12-13,3,16,4,0,486,133,190,147.49,23.01,20,0,1,25.57,2,2022,12,13,1,4
2022-12-13,3,17,3,0,178,83,181,90.21,15.13,20,3,1,17.8,0,2022,12,13,1,4
2022-12-13,3,18,1,2,326,40,176,59.49,78.1,20,3,0,74.61,3,2022,12,13,1,4
2022-12-13,3,19,3,1,149,45,71,60.32,23.19,5,2,0,23.62,1,2022,12,13,1,4
2022-12-13,4,0,3,0,485,342,126,358.66,35.1,0,2,1,40.06,0,2022,12,13,1,4
2022-12-13,4,1,1,3,489,395,156,404.11,16.31,15,1,1,17.73,3,2022,12,13,1,4
2022-12-13,4,2,1,3,432,366,80,381.29,24.07,20,0,1,25.12,0,2022,12,13,1,4
2022-12-13,4,3,2,0,242,9,199,3.86,45.72,0,0,0,50.65,3,2022,12,13,1,4
2022-12-13,4,4,0,2,109,61,136,80.14,26.01,20,1,1,26.48,0,2022,12,13,1,4
2022-12-13,4,5,0,0,419,33,69,32.96,88.71,10,1,1,92.69,0,2022,12,13,1,4
2022-12-13,4,6,3,1,94,9,145,10.12,56.02,5,1,1,53.13,1,2022,12,13,1,4
2022-12-13,4,7,0,1,58,11,26,15.17,37.33,5,2,0,42.09,1,2022,12,13,1,4
2022-12-13,4,8,2,3,304,257,176,254.35,13.05,0,3,0,12.48,1,2022,12,13,1,4
